"fecha","GrupoEdad","Sexo","PorcCasos","CasosAcum","PorcDef","DefAcum","NA.","CasosDia","DefDia","Casos_14d","Def_14d","Casos_7d","Def_7d","PoblacionCV"
2020-12-07,"g50-59","Hombre",15,8647,4.3,60,"2021-07-15",15,0,1227,6,633,4,5067031
2020-12-07,"g60-69","Hombre",10.8,6224,13.5,190,"2021-07-15",14,0,915,18,485,9,5067031
2020-12-07,"g70-79","Hombre",7.4,4274,30.7,433,"2021-07-15",6,2,531,44,275,26,5067031
2020-12-07,"g80-89","Hombre",4.4,2519,36.9,521,"2021-07-15",5,1,302,52,142,28,5067031
2020-12-07,"g90 o mas","Hombre",1,576,12.8,181,"2021-07-15",0,1,76,22,42,9,5067031
2020-12-07,"g0-9","Mujer",5.7,3634,0,0,"2021-07-15",12,0,599,0,325,0,5067031
2020-12-07,"g10-19","Mujer",9.6,6110,0.1,1,"2021-07-15",10,0,961,0,474,0,5067031
2020-12-07,"g20-29","Mujer",13.8,8785,0.1,1,"2021-07-15",19,0,1124,0,571,0,5067031
2020-12-07,"g30-39","Mujer",14.3,9130,0.2,2,"2021-07-15",22,0,1251,0,679,0,5067031
2020-12-07,"g40-49","Mujer",16.9,10824,0.6,7,"2021-07-15",22,0,1556,0,801,0,5067031
2020-12-07,"g50-59","Mujer",15,9583,2.1,23,"2021-07-15",19,1,1355,4,684,4,5067031
2020-12-07,"g60-69","Mujer",9.7,6219,6.1,66,"2021-07-15",15,0,890,5,480,1,5067031
2020-12-07,"g70-79","Mujer",6.9,4389,18.7,202,"2021-07-15",8,0,560,17,296,7,5067031
2020-12-07,"g80-89","Mujer",5.8,3680,46.2,499,"2021-07-15",8,2,459,48,246,31,5067031
2020-12-07,"g90 o mas","Mujer",2.4,1524,25.8,279,"2021-07-15",4,0,175,27,101,10,5067031
2020-12-08,"g0-9","Hombre",NA,3646,NA,0,NA,28,0,561,0,281,0,5067031
2020-12-08,"g10-19","Hombre",NA,5968,NA,0,NA,48,0,894,0,447,0,5067031
2020-12-08,"g20-29","Hombre",NA,8012,NA,1,NA,50,0,963,0,476,0,5067031
2020-12-08,"g30-39","Hombre",NA,8148,NA,7,NA,52,0,986,0,493,0,5067031
2020-12-08,"g40-49","Hombre",NA,9926,NA,18,NA,77,0,1330,1,656,1,5067031
2020-12-08,"g50-59","Hombre",NA,8701,NA,60,NA,54,0,1106,6,535,3,5067031
2020-12-08,"g60-69","Hombre",NA,6266,NA,192,NA,42,2,833,20,405,7,5067031
2020-12-08,"g70-79","Hombre",NA,4300,NA,436,NA,26,3,490,47,242,21,5067031
2020-12-08,"g80-89","Hombre",NA,2534,NA,526,NA,15,5,269,54,120,23,5067031
2020-12-08,"g90 o mas","Hombre",NA,580,NA,182,NA,4,1,68,19,40,8,5067031
2020-12-08,"g0-9","Mujer",NA,3666,NA,0,NA,32,0,556,0,286,0,5067031
2020-12-08,"g10-19","Mujer",NA,6155,NA,1,NA,45,0,862,0,405,0,5067031
2020-12-08,"g20-29","Mujer",NA,8832,NA,1,NA,47,0,1020,0,481,0,5067031
2020-12-08,"g30-39","Mujer",NA,9189,NA,2,NA,59,0,1157,0,598,0,5067031
2020-12-08,"g40-49","Mujer",NA,10891,NA,8,NA,67,1,1444,1,663,1,5067031
2020-12-08,"g50-59","Mujer",NA,9636,NA,23,NA,53,0,1222,4,587,4,5067031
2020-12-08,"g60-69","Mujer",NA,6258,NA,66,NA,39,0,826,4,420,1,5067031
2020-12-08,"g70-79","Mujer",NA,4411,NA,206,NA,22,4,510,19,245,8,5067031
2020-12-08,"g80-89","Mujer",NA,3694,NA,501,NA,14,2,412,44,213,22,5067031
2020-12-08,"g90 o mas","Mujer",NA,1530,NA,280,NA,6,1,163,26,80,5,5067031
2020-12-09,"g0-9","Hombre",6.3,3673,0,0,"2021-07-15",27,0,534,0,262,0,5067031
2020-12-09,"g10-19","Hombre",10.3,6016,0,0,"2021-07-15",48,0,878,0,417,0,5067031
2020-12-09,"g20-29","Hombre",13.8,8061,0.1,1,"2021-07-15",49,0,925,0,437,0,5067031
2020-12-09,"g30-39","Hombre",14,8201,0.5,7,"2021-07-15",53,0,940,0,467,0,5067031
2020-12-09,"g40-49","Hombre",17.1,10004,1.3,18,"2021-07-15",78,0,1300,1,601,1,5067031
2020-12-09,"g50-59","Hombre",15,8755,4.3,61,"2021-07-15",54,1,1070,6,470,3,5067031
2020-12-09,"g60-69","Hombre",10.8,6307,13.5,194,"2021-07-15",41,2,805,21,377,7,5067031
2020-12-09,"g70-79","Hombre",7.4,4326,30.6,438,"2021-07-15",26,2,466,42,212,16,5067031
2020-12-09,"g80-89","Hombre",4.4,2550,37.1,532,"2021-07-15",16,6,259,57,117,23,5067031
2020-12-09,"g90 o mas","Hombre",1,583,12.7,182,"2021-07-15",3,0,64,19,35,6,5067031
2020-12-09,"g0-9","Mujer",5.7,3698,0,0,"2021-07-15",32,0,540,0,272,0,5067031
2020-12-09,"g10-19","Mujer",9.6,6200,0.1,1,"2021-07-15",45,0,812,0,378,0,5067031
2020-12-09,"g20-29","Mujer",13.7,8878,0.1,1,"2021-07-15",46,0,974,0,432,0,5067031
2020-12-09,"g30-39","Mujer",14.3,9248,0.2,2,"2021-07-15",59,0,1133,0,533,0,5067031
2020-12-09,"g40-49","Mujer",17,10958,0.7,8,"2021-07-15",67,0,1371,1,579,1,5067031
2020-12-09,"g50-59","Mujer",15,9688,2.1,23,"2021-07-15",52,0,1142,4,504,3,5067031
2020-12-09,"g60-69","Mujer",9.7,6296,6,66,"2021-07-15",38,0,786,2,386,1,5067031
2020-12-09,"g70-79","Mujer",6.9,4433,19.1,209,"2021-07-15",22,3,479,19,205,8,5067031
2020-12-09,"g80-89","Mujer",5.7,3708,45.9,503,"2021-07-15",14,2,384,40,198,19,5067031
2020-12-09,"g90 o mas","Mujer",2.4,1537,25.8,282,"2021-07-15",7,2,152,26,73,5,5067031
2020-12-10,"g0-9","Hombre",6.3,3732,0,0,"2021-07-15",59,0,538,0,251,0,5067031
2020-12-10,"g10-19","Hombre",10.3,6106,0,0,"2021-07-15",90,0,863,0,405,0,5067031
2020-12-10,"g20-29","Hombre",13.8,8160,0.1,1,"2021-07-15",99,0,933,0,441,0,5067031
2020-12-10,"g30-39","Hombre",14,8308,0.5,7,"2021-07-15",107,0,952,0,442,0,5067031
2020-12-10,"g40-49","Hombre",17.2,10175,1.3,19,"2021-07-15",171,1,1331,2,622,2,5067031
2020-12-10,"g50-59","Hombre",15,8883,4.2,61,"2021-07-15",128,0,1074,6,460,2,5067031
2020-12-10,"g60-69","Hombre",10.8,6390,13.4,194,"2021-07-15",83,0,806,20,353,6,5067031
2020-12-10,"g70-79","Hombre",7.4,4380,30.4,440,"2021-07-15",54,2,474,38,219,14,5067031
2020-12-10,"g80-89","Hombre",4.3,2577,37.3,539,"2021-07-15",27,7,258,56,118,29,5067031
2020-12-10,"g90 o mas","Hombre",1,590,12.7,184,"2021-07-15",7,2,69,16,28,7,5067031
2020-12-10,"g0-9","Mujer",5.7,3762,0,0,"2021-07-15",64,0,546,0,279,0,5067031
2020-12-10,"g10-19","Mujer",9.6,6291,0.1,1,"2021-07-15",91,0,830,0,384,0,5067031
2020-12-10,"g20-29","Mujer",13.7,9006,0.1,1,"2021-07-15",128,0,1000,0,451,0,5067031
2020-12-10,"g30-39","Mujer",14.3,9383,0.2,2,"2021-07-15",135,0,1142,0,547,0,5067031
2020-12-10,"g40-49","Mujer",17,11142,0.7,8,"2021-07-15",184,0,1396,1,615,1,5067031
2020-12-10,"g50-59","Mujer",15,9828,2.1,23,"2021-07-15",140,0,1165,4,504,3,5067031
2020-12-10,"g60-69","Mujer",9.7,6374,6,66,"2021-07-15",78,0,805,2,356,0,5067031
2020-12-10,"g70-79","Mujer",6.9,4504,19.3,213,"2021-07-15",71,4,499,21,232,11,5067031
2020-12-10,"g80-89","Mujer",5.7,3738,45.9,507,"2021-07-15",30,4,382,44,168,20,5067031
2020-12-10,"g90 o mas","Mujer",2.4,1552,25.7,284,"2021-07-15",15,2,154,22,75,7,5067031
2020-12-11,"g0-9","Hombre",6.3,3771,0,0,"2021-07-15",39,0,532,0,230,0,5067031
2020-12-11,"g10-19","Hombre",10.3,6188,0,0,"2021-07-15",82,0,849,0,406,0,5067031
2020-12-11,"g20-29","Hombre",13.8,8260,0.1,1,"2021-07-15",100,0,952,0,438,0,5067031
2020-12-11,"g30-39","Hombre",14,8395,0.5,7,"2021-07-15",87,0,956,0,454,0,5067031
2020-12-11,"g40-49","Hombre",17.2,10303,1.3,19,"2021-07-15",128,0,1321,2,643,1,5067031
2020-12-11,"g50-59","Hombre",15,8993,4.2,61,"2021-07-15",110,0,1094,5,478,1,5067031
2020-12-11,"g60-69","Hombre",10.8,6463,13.7,200,"2021-07-15",73,6,822,24,347,11,5067031
2020-12-11,"g70-79","Hombre",7.4,4429,30.4,445,"2021-07-15",49,5,475,42,226,16,5067031
2020-12-11,"g80-89","Hombre",4.4,2614,37.1,542,"2021-07-15",37,3,276,52,128,23,5067031
2020-12-11,"g90 o mas","Hombre",1,597,12.8,187,"2021-07-15",7,3,73,17,29,7,5067031
2020-12-11,"g0-9","Mujer",5.7,3800,0,0,"2021-07-15",38,0,547,0,263,0,5067031
2020-12-11,"g10-19","Mujer",9.6,6363,0.1,1,"2021-07-15",72,0,822,0,375,0,5067031
2020-12-11,"g20-29","Mujer",13.7,9114,0.1,1,"2021-07-15",108,0,1012,0,466,0,5067031
2020-12-11,"g30-39","Mujer",14.3,9515,0.2,2,"2021-07-15",132,0,1167,0,562,0,5067031
2020-12-11,"g40-49","Mujer",17,11292,0.8,9,"2021-07-15",150,1,1412,2,640,2,5067031
2020-12-11,"g50-59","Mujer",15,9962,2.1,24,"2021-07-15",134,1,1197,5,537,3,5067031
2020-12-11,"g60-69","Mujer",9.7,6442,6.1,68,"2021-07-15",68,2,785,4,351,2,5067031
2020-12-11,"g70-79","Mujer",6.8,4540,19.4,217,"2021-07-15",36,4,492,24,218,15,5067031
2020-12-11,"g80-89","Mujer",5.7,3777,45.8,512,"2021-07-15",39,5,392,44,153,17,5067031
2020-12-11,"g90 o mas","Mujer",2.3,1557,25.5,285,"2021-07-15",5,1,148,19,58,6,5067031
2020-12-12,"g0-9","Hombre",NA,3795,NA,0,NA,24,0,509,0,198,0,5067031
2020-12-12,"g10-19","Hombre",NA,6232,NA,0,NA,44,0,843,0,350,0,5067031
2020-12-12,"g20-29","Hombre",NA,8308,NA,1,NA,48,0,917,0,380,0,5067031
2020-12-12,"g30-39","Hombre",NA,8443,NA,7,NA,48,0,932,0,388,0,5067031
2020-12-12,"g40-49","Hombre",NA,10364,NA,19,NA,61,0,1278,2,560,1,5067031
2020-12-12,"g50-59","Hombre",NA,9045,NA,61,NA,52,0,1058,5,428,1,5067031
2020-12-12,"g60-69","Hombre",NA,6500,NA,200,NA,37,0,784,24,305,11,5067031
2020-12-12,"g70-79","Hombre",NA,4450,NA,448,NA,21,3,462,45,189,19,5067031
2020-12-12,"g80-89","Hombre",NA,2626,NA,544,NA,12,2,258,54,116,25,5067031
2020-12-12,"g90 o mas","Hombre",NA,601,NA,187,NA,4,0,71,17,26,7,5067031
2020-12-12,"g0-9","Mujer",NA,3832,NA,0,NA,32,0,538,0,223,0,5067031
2020-12-12,"g10-19","Mujer",NA,6407,NA,1,NA,44,0,799,0,318,0,5067031
2020-12-12,"g20-29","Mujer",NA,9161,NA,1,NA,47,0,971,0,413,0,5067031
2020-12-12,"g30-39","Mujer",NA,9567,NA,2,NA,52,0,1146,0,482,0,5067031
2020-12-12,"g40-49","Mujer",NA,11350,NA,9,NA,58,0,1357,2,570,2,5067031
2020-12-12,"g50-59","Mujer",NA,10018,NA,24,NA,56,0,1151,5,472,3,5067031
2020-12-12,"g60-69","Mujer",NA,6480,NA,68,NA,38,0,761,4,292,2,5067031
2020-12-12,"g70-79","Mujer",NA,4566,NA,218,NA,26,1,481,25,193,16,5067031
2020-12-12,"g80-89","Mujer",NA,3799,NA,513,NA,22,1,382,45,136,18,5067031
2020-12-12,"g90 o mas","Mujer",NA,1566,NA,287,NA,9,2,148,21,51,8,5067031
2020-12-13,"g0-9","Hombre",NA,3819,NA,0,NA,24,0,525,0,211,0,5067031
2020-12-13,"g10-19","Hombre",NA,6277,NA,0,NA,45,0,880,0,376,0,5067031
2020-12-13,"g20-29","Hombre",NA,8357,NA,1,NA,49,0,957,0,412,0,5067031
2020-12-13,"g30-39","Hombre",NA,8490,NA,7,NA,47,0,970,0,414,0,5067031
2020-12-13,"g40-49","Hombre",NA,10425,NA,19,NA,61,0,1329,2,599,1,5067031
2020-12-13,"g50-59","Hombre",NA,9096,NA,62,NA,51,1,1096,6,464,2,5067031
2020-12-13,"g60-69","Hombre",NA,6538,NA,201,NA,38,1,810,23,328,11,5067031
2020-12-13,"g70-79","Hombre",NA,4471,NA,450,NA,21,2,477,45,203,19,5067031
2020-12-13,"g80-89","Hombre",NA,2639,NA,546,NA,13,2,267,54,125,26,5067031
2020-12-13,"g90 o mas","Hombre",NA,604,NA,188,NA,3,1,72,17,28,8,5067031
2020-12-13,"g0-9","Mujer",NA,3865,NA,0,NA,33,0,563,0,243,0,5067031
2020-12-13,"g10-19","Mujer",NA,6452,NA,1,NA,45,0,830,0,352,0,5067031
2020-12-13,"g20-29","Mujer",NA,9207,NA,1,NA,46,0,1005,0,441,0,5067031
2020-12-13,"g30-39","Mujer",NA,9618,NA,2,NA,51,0,1182,0,510,0,5067031
2020-12-13,"g40-49","Mujer",NA,11407,NA,9,NA,57,0,1399,2,605,2,5067031
2020-12-13,"g50-59","Mujer",NA,10073,NA,24,NA,55,0,1190,5,509,2,5067031
2020-12-13,"g60-69","Mujer",NA,6518,NA,68,NA,38,0,789,4,314,2,5067031
2020-12-13,"g70-79","Mujer",NA,4592,NA,220,NA,26,2,503,26,211,18,5067031
2020-12-13,"g80-89","Mujer",NA,3822,NA,515,NA,23,2,396,47,150,18,5067031
2020-12-13,"g90 o mas","Mujer",NA,1574,NA,290,NA,8,3,154,22,54,11,5067031
2020-12-14,"g0-9","Hombre",6.3,3843,0,0,"2021-07-15",24,0,541,0,225,0,5067031
2020-12-14,"g10-19","Hombre",10.4,6321,0,0,"2021-07-15",44,0,916,0,401,0,5067031
2020-12-14,"g20-29","Hombre",13.8,8405,0.1,1,"2021-07-15",48,0,997,0,443,0,5067031
2020-12-14,"g30-39","Hombre",14,8538,0.5,7,"2021-07-15",48,0,1008,0,442,0,5067031
2020-12-14,"g40-49","Hombre",17.2,10486,1.3,19,"2021-07-15",61,0,1379,2,637,1,5067031
2020-12-14,"g50-59","Hombre",15,9148,4.2,62,"2021-07-15",52,0,1134,6,501,2,5067031
2020-12-14,"g60-69","Hombre",10.8,6575,13.6,201,"2021-07-15",37,0,836,20,351,11,5067031
2020-12-14,"g70-79","Hombre",7.4,4492,30.6,453,"2021-07-15",21,3,493,46,218,20,5067031
2020-12-14,"g80-89","Hombre",4.3,2651,37.1,548,"2021-07-15",12,2,274,55,132,27,5067031
2020-12-14,"g90 o mas","Hombre",1,608,12.7,188,"2021-07-15",4,0,74,16,32,7,5067031
2020-12-14,"g0-9","Mujer",5.8,3897,0,0,"2021-07-15",32,0,588,0,263,0,5067031
2020-12-14,"g10-19","Mujer",9.6,6496,0.1,1,"2021-07-15",44,0,860,0,386,0,5067031
2020-12-14,"g20-29","Mujer",13.7,9254,0.1,1,"2021-07-15",47,0,1040,0,469,0,5067031
2020-12-14,"g30-39","Mujer",14.3,9670,0.2,2,"2021-07-15",52,0,1219,0,540,0,5067031
2020-12-14,"g40-49","Mujer",17,11465,0.8,9,"2021-07-15",58,0,1442,2,641,2,5067031
2020-12-14,"g50-59","Mujer",15,10129,2.1,24,"2021-07-15",56,0,1230,5,546,1,5067031
2020-12-14,"g60-69","Mujer",9.7,6556,6,68,"2021-07-15",38,0,817,3,337,2,5067031
2020-12-14,"g70-79","Mujer",6.8,4618,19.5,221,"2021-07-15",26,1,525,26,229,19,5067031
2020-12-14,"g80-89","Mujer",5.7,3844,45.5,516,"2021-07-15",22,1,410,48,164,17,5067031
2020-12-14,"g90 o mas","Mujer",2.3,1583,25.7,292,"2021-07-15",9,2,160,23,59,13,5067031
2020-12-15,"g0-9","Hombre",6.3,3945,0,0,"2021-07-15",102,0,580,0,299,0,5067031
2020-12-15,"g10-19","Hombre",10.4,6477,0,0,"2021-07-15",156,0,956,0,509,0,5067031
2020-12-15,"g20-29","Hombre",13.8,8590,0.1,1,"2021-07-15",185,0,1054,0,578,0,5067031
2020-12-15,"g30-39","Hombre",13.9,8701,0.5,7,"2021-07-15",163,0,1046,0,553,0,5067031
2020-12-15,"g40-49","Hombre",17.2,10722,1.3,19,"2021-07-15",236,0,1452,2,796,1,5067031
2020-12-15,"g50-59","Hombre",15,9377,4.1,62,"2021-07-15",229,0,1211,5,676,2,5067031
2020-12-15,"g60-69","Hombre",10.8,6724,13.6,204,"2021-07-15",149,3,863,19,458,12,5067031
2020-12-15,"g70-79","Hombre",7.3,4579,30.6,458,"2021-07-15",87,5,521,43,279,22,5067031
2020-12-15,"g80-89","Hombre",4.3,2709,37.1,555,"2021-07-15",58,7,295,52,175,29,5067031
2020-12-15,"g90 o mas","Hombre",1,626,12.7,190,"2021-07-15",18,2,86,16,46,8,5067031
2020-12-15,"g0-9","Mujer",5.8,3988,0,0,"2021-07-15",91,0,608,0,322,0,5067031
2020-12-15,"g10-19","Mujer",9.7,6661,0.1,1,"2021-07-15",165,0,911,0,506,0,5067031
2020-12-15,"g20-29","Mujer",13.7,9453,0.1,1,"2021-07-15",199,0,1102,0,621,0,5067031
2020-12-15,"g30-39","Mujer",14.3,9895,0.2,2,"2021-07-15",225,0,1304,0,706,0,5067031
2020-12-15,"g40-49","Mujer",16.9,11697,0.8,9,"2021-07-15",232,0,1469,2,806,1,5067031
2020-12-15,"g50-59","Mujer",15,10343,2.1,24,"2021-07-15",214,0,1294,5,707,1,5067031
2020-12-15,"g60-69","Mujer",9.7,6707,6.1,70,"2021-07-15",151,2,869,5,449,4,5067031
2020-12-15,"g70-79","Mujer",6.8,4720,19.5,225,"2021-07-15",102,4,554,27,309,19,5067031
2020-12-15,"g80-89","Mujer",5.7,3930,45.8,529,"2021-07-15",86,13,449,50,236,28,5067031
2020-12-15,"g90 o mas","Mujer",2.3,1616,25.5,294,"2021-07-15",33,2,166,19,86,14,5067031
2020-12-16,"g0-9","Hombre",6.3,4023,0,0,"2021-07-15",78,0,612,0,350,0,5067031
2020-12-16,"g10-19","Hombre",10.4,6588,0,0,"2021-07-15",111,0,989,0,572,0,5067031
2020-12-16,"g20-29","Hombre",13.7,8720,0.1,1,"2021-07-15",130,0,1096,0,659,0,5067031
2020-12-16,"g30-39","Hombre",13.9,8829,0.5,7,"2021-07-15",128,0,1095,0,628,0,5067031
2020-12-16,"g40-49","Hombre",17.3,10956,1.3,20,"2021-07-15",234,1,1553,3,952,2,5067031
2020-12-16,"g50-59","Hombre",15,9534,4.2,64,"2021-07-15",157,2,1249,6,779,3,5067031
2020-12-16,"g60-69","Hombre",10.7,6823,13.9,211,"2021-07-15",99,7,893,24,516,17,5067031
2020-12-16,"g70-79","Hombre",7.3,4638,30.5,463,"2021-07-15",59,5,524,41,312,25,5067031
2020-12-16,"g80-89","Hombre",4.3,2734,37,562,"2021-07-15",25,7,301,53,184,30,5067031
2020-12-16,"g90 o mas","Hombre",1,632,12.6,192,"2021-07-15",6,2,84,16,49,10,5067031
2020-12-16,"g0-9","Mujer",5.8,4056,0,0,"2021-07-15",68,0,630,0,358,0,5067031
2020-12-16,"g10-19","Mujer",9.6,6756,0.1,1,"2021-07-15",95,0,934,0,556,0,5067031
2020-12-16,"g20-29","Mujer",13.7,9603,0.1,1,"2021-07-15",150,0,1157,0,725,0,5067031
2020-12-16,"g30-39","Mujer",14.4,10076,0.3,3,"2021-07-15",181,1,1361,1,828,1,5067031
2020-12-16,"g40-49","Mujer",17,11888,0.8,9,"2021-07-15",191,0,1509,2,930,1,5067031
2020-12-16,"g50-59","Mujer",15,10500,2.1,24,"2021-07-15",157,0,1316,4,812,1,5067031
2020-12-16,"g60-69","Mujer",9.7,6813,6.2,72,"2021-07-15",106,2,903,7,517,6,5067031
2020-12-16,"g70-79","Mujer",6.8,4782,19.6,228,"2021-07-15",62,3,554,27,349,19,5067031
2020-12-16,"g80-89","Mujer",5.7,3966,45.6,531,"2021-07-15",36,2,456,47,258,28,5067031
2020-12-16,"g90 o mas","Mujer",2.3,1632,25.3,295,"2021-07-15",16,1,168,18,95,13,5067031
2020-12-17,"g0-9","Hombre",6.3,4085,0,0,"2021-07-15",62,0,604,0,353,0,5067031
2020-12-17,"g10-19","Hombre",10.4,6696,0,0,"2021-07-15",108,0,995,0,590,0,5067031
2020-12-17,"g20-29","Hombre",13.7,8857,0.1,1,"2021-07-15",137,0,1138,0,697,0,5067031
2020-12-17,"g30-39","Hombre",13.9,8988,0.5,7,"2021-07-15",159,0,1122,0,680,0,5067031
2020-12-17,"g40-49","Hombre",17.3,11139,1.3,20,"2021-07-15",183,0,1586,3,964,1,5067031
2020-12-17,"g50-59","Hombre",15,9683,4.2,64,"2021-07-15",149,0,1260,5,800,3,5067031
2020-12-17,"g60-69","Hombre",10.8,6939,13.8,211,"2021-07-15",116,0,902,23,549,17,5067031
2020-12-17,"g70-79","Hombre",7.3,4715,30.4,464,"2021-07-15",77,1,554,38,335,24,5067031
2020-12-17,"g80-89","Hombre",4.3,2776,37.1,566,"2021-07-15",42,4,317,56,199,27,5067031
2020-12-17,"g90 o mas","Hombre",1,644,12.7,194,"2021-07-15",12,2,82,17,54,10,5067031
2020-12-17,"g0-9","Mujer",5.8,4121,0,0,"2021-07-15",65,0,638,0,359,0,5067031
2020-12-17,"g10-19","Mujer",9.6,6849,0.1,1,"2021-07-15",93,0,942,0,558,0,5067031
2020-12-17,"g20-29","Mujer",13.7,9741,0.1,1,"2021-07-15",138,0,1186,0,735,0,5067031
2020-12-17,"g30-39","Mujer",14.4,10253,0.3,3,"2021-07-15",177,0,1417,1,870,1,5067031
2020-12-17,"g40-49","Mujer",16.9,12042,0.8,9,"2021-07-15",154,0,1515,2,900,1,5067031
2020-12-17,"g50-59","Mujer",15,10662,2,24,"2021-07-15",162,0,1338,4,834,1,5067031
2020-12-17,"g60-69","Mujer",9.7,6904,6.2,73,"2021-07-15",91,1,886,7,530,7,5067031
2020-12-17,"g70-79","Mujer",6.8,4853,19.7,231,"2021-07-15",71,3,581,29,349,18,5067031
2020-12-17,"g80-89","Mujer",5.7,4047,45.4,533,"2021-07-15",81,2,477,46,309,26,5067031
2020-12-17,"g90 o mas","Mujer",2.3,1665,25.4,298,"2021-07-15",33,3,188,21,113,14,5067031
2020-12-18,"g0-9","Hombre",6.4,4170,0,0,"2021-07-15",85,0,629,0,399,0,5067031
2020-12-18,"g10-19","Hombre",10.4,6831,0,0,"2021-07-15",135,0,1049,0,643,0,5067031
2020-12-18,"g20-29","Hombre",13.7,9015,0.1,1,"2021-07-15",158,0,1193,0,755,0,5067031
2020-12-18,"g30-39","Hombre",13.9,9120,0.5,7,"2021-07-15",132,0,1179,0,725,0,5067031
2020-12-18,"g40-49","Hombre",17.2,11311,1.3,20,"2021-07-15",172,0,1651,2,1008,1,5067031
2020-12-18,"g50-59","Hombre",15,9849,4.2,64,"2021-07-15",166,0,1334,4,856,3,5067031
2020-12-18,"g60-69","Hombre",10.7,7044,13.9,214,"2021-07-15",105,3,928,25,581,14,5067031
2020-12-18,"g70-79","Hombre",7.3,4778,30.3,466,"2021-07-15",63,2,575,37,349,21,5067031
2020-12-18,"g80-89","Hombre",4.3,2815,37.1,571,"2021-07-15",39,5,329,52,201,29,5067031
2020-12-18,"g90 o mas","Hombre",1,654,12.7,195,"2021-07-15",10,1,86,15,57,8,5067031
2020-12-18,"g0-9","Mujer",5.8,4199,0,0,"2021-07-15",78,0,662,0,399,0,5067031
2020-12-18,"g10-19","Mujer",9.6,6970,0.1,1,"2021-07-15",121,0,982,0,607,0,5067031
2020-12-18,"g20-29","Mujer",13.7,9896,0.1,1,"2021-07-15",155,0,1248,0,782,0,5067031
2020-12-18,"g30-39","Mujer",14.4,10398,0.3,3,"2021-07-15",145,0,1445,1,883,1,5067031
2020-12-18,"g40-49","Mujer",16.9,12228,0.8,10,"2021-07-15",186,1,1576,3,936,1,5067031
2020-12-18,"g50-59","Mujer",15,10825,2,24,"2021-07-15",163,0,1400,3,863,0,5067031
2020-12-18,"g60-69","Mujer",9.7,7027,6.2,73,"2021-07-15",123,0,936,7,585,5,5067031
2020-12-18,"g70-79","Mujer",6.8,4933,19.6,231,"2021-07-15",80,0,611,29,393,14,5067031
2020-12-18,"g80-89","Mujer",5.7,4110,45.4,536,"2021-07-15",63,3,486,41,333,24,5067031
2020-12-18,"g90 o mas","Mujer",2.3,1680,25.5,301,"2021-07-15",15,3,181,22,123,16,5067031
2020-12-19,"g0-9","Hombre",6.4,4237,0,0,"2021-07-15",67,0,640,0,442,0,5067031
2020-12-19,"g10-19","Hombre",10.5,6957,0,0,"2021-07-15",126,0,1075,0,725,0,5067031
2020-12-19,"g20-29","Hombre",13.7,9127,0.1,1,"2021-07-15",112,0,1199,0,819,0,5067031
2020-12-19,"g30-39","Hombre",13.9,9243,0.5,7,"2021-07-15",123,0,1188,0,800,0,5067031
2020-12-19,"g40-49","Hombre",17.3,11503,1.3,20,"2021-07-15",192,0,1699,2,1139,1,5067031
2020-12-19,"g50-59","Hombre",15,9981,4.2,64,"2021-07-15",132,0,1364,4,936,3,5067031
2020-12-19,"g60-69","Hombre",10.7,7147,13.9,214,"2021-07-15",103,0,952,25,647,14,5067031
2020-12-19,"g70-79","Hombre",7.3,4848,30.3,466,"2021-07-15",70,0,587,37,398,18,5067031
2020-12-19,"g80-89","Hombre",4.3,2862,37.1,571,"2021-07-15",47,0,352,52,236,27,5067031
2020-12-19,"g90 o mas","Hombre",1,667,12.7,195,"2021-07-15",13,0,92,15,66,8,5067031
2020-12-19,"g0-9","Mujer",5.8,4262,0,0,"2021-07-15",63,0,653,0,430,0,5067031
2020-12-19,"g10-19","Mujer",9.7,7089,0.1,1,"2021-07-15",119,0,1000,0,682,0,5067031
2020-12-19,"g20-29","Mujer",13.7,10049,0.1,1,"2021-07-15",153,0,1301,0,888,0,5067031
2020-12-19,"g30-39","Mujer",14.4,10564,0.3,3,"2021-07-15",166,0,1479,1,997,1,5067031
2020-12-19,"g40-49","Mujer",16.9,12397,0.8,10,"2021-07-15",169,0,1617,3,1047,1,5067031
2020-12-19,"g50-59","Mujer",15,10986,2,24,"2021-07-15",161,0,1440,3,968,0,5067031
2020-12-19,"g60-69","Mujer",9.7,7131,6.2,73,"2021-07-15",104,0,943,7,651,5,5067031
2020-12-19,"g70-79","Mujer",6.8,5006,19.6,231,"2021-07-15",73,0,633,29,440,13,5067031
2020-12-19,"g80-89","Mujer",5.7,4178,45.4,536,"2021-07-15",68,0,515,41,379,23,5067031
2020-12-19,"g90 o mas","Mujer",2.3,1708,25.5,301,"2021-07-15",28,0,193,22,142,14,5067031
2020-12-20,"g0-9","Hombre",NA,4248,NA,0,NA,11,0,640,0,429,0,5067031
2020-12-20,"g10-19","Hombre",NA,6976,NA,0,NA,19,0,1075,0,699,0,5067031
2020-12-20,"g20-29","Hombre",NA,9146,NA,1,NA,19,0,1201,0,789,0,5067031
2020-12-20,"g30-39","Hombre",NA,9258,NA,7,NA,15,0,1182,0,768,0,5067031
2020-12-20,"g40-49","Hombre",NA,11521,NA,20,NA,18,0,1695,2,1096,1,5067031
2020-12-20,"g50-59","Hombre",NA,10006,NA,64,NA,25,0,1374,4,910,2,5067031
